Col 0	Col 1	Col 2	Col 3	Col 4	Col 5	Col 6	Col 7	Col 8	Col 9	Col 10	Col 11	Col 12	Col 13	Col 14	Col 15	Col 16	Col 17	Col 18	Col 19	Col 20	Col 21	Col 22	Col 23	Col 24	Col 25	Col 26	Col 27	Col 28	Col 29	Col 30	Col 31	Col 32	Col 33	Col 34	Col 35	Col 36	Col 37	Col 38	Col 39	Col 40	Col 41	Col 42
VNG1890H	-1.75446368448435819	-1.10262031006564842	-3.03655426807424611	-0.85097126575351256	-1.38230233985035311	-7.23071916557855765	-2.75829141753895701	-2.99373427089131816	-0.28901629546491758	-1.01335244471728636	-1.93794197940613655	-2.53325691072904702	-4.91714495100891646	-2.21640739675299336	-6.37126190846756835	-1.22417551164345539	-2.84043938914795557	-0.03978087001184460	-1.26584820804402365	-0.15431736038435728	-4.00633368489938757	-0.62362111791133501	-7.93218816947599503	-5.28638879568276288	-4.96327472273641845	-2.12026353620009100	-0.26657310924154576	-2.00248050054370763	-3.27016911925575116	-2.25379492882461374	-1.21402314017943747	-2.79360808946385664	-1.32802545299591479	-4.01184334071035664	-3.14191478373207245	-3.37260992481024280	-1.04696905551627140	-0.06720874969344999	-11.48336666272868456	-6.92591924960980787	-2.16282315061888708	-0.03045920748470857	-0.08992470752798701
VNG1898C	-0.05657035148839435	-0.09982033528221090	-0.00200200267067308	-1.60943791243410028	-1.05843049903527797	-0.00100050033358353	-1.93794197940613655	-1.85150947363382889	-5.04212596118762679	-1.32802545299591479	-0.77219038790039818	-2.11196473338539592	-0.08664780672567217	-0.01612938192988364	-0.26136476413440751	-0.71131115118761645	-0.64435701639051324	-2.74731091505551284	-0.13124828660995402	-0.82782208388654688	-0.13238918804574562	-1.35867919408691717	-0.21815600980317063	-1.14885350510485651	-0.48126682152444628	-0.87227384645738082	-2.68384551240539260	-2.08747371337710019	-0.00904074465214907	-0.46203545959655867	-0.59239727745980220	-1.50959257746438413	-1.77195684193187519	-0.12216763397420753	-0.05445618579605885	-0.36816932336446756	-0.55338523818478669	-0.70319751641344674	-0.01005033585350145	-0.11991029667255755	-1.17765549600856256	-0.63676684712383758	-1.26584820804402365
VNG1907H	-0.82782208388654688	-0.21443161071218819	-2.81008292666736192	-0.28103752973311236	-0.97816613559224252	-1.42295834549148204	-1.95192822138087640	-2.11196473338539592	-0.91629073187415500	-3.12129549652933669	-2.44992568089275498	-1.21402314017943747	-0.74023878809379584	-1.93794197940613655	-1.03001949720249808	-0.45413028008944539	-1.13631415585212125	-1.84516024595517014	-2.25379492882461374	-2.74887219562246532	-1.17118298150294509	-2.35704127879010450	-0.21815600980317063	-0.11316869810563798	-3.58271925828554583	-2.63805782928217525	-0.82098055206983023	-1.26584820804402365	-0.32711614169718800	-6.07920346141598866	-2.32278780031156495	-1.20397280432593612	-0.41248972304512882	-2.09557092360971975	-0.52087595961949218	-0.00100050033358353	-0.86512244529975568	-0.20456716574127440	-0.59783700075562041	-0.85802182375017932	-4.70831094490760460	-0.39156220293917288	-4.53751153751427694
VNG1912G	-1.26584820804402365	-1.64506509007725144	-0.29975465368605020	-1.65025990695435554	-1.77785656405906356	-0.06187540371808753	-0.71334988787746478	-0.28236291097418098	-3.62309171357593307	-0.47642419704865829	-1.49165487677771691	-0.38713415142344088	-0.02531780798428990	-0.68319684970677719	-0.00100050033358353	-0.32573014008931084	-0.29975465368605020	-3.89713439293439556	-0.06081213939675748	-1.38629436111989057	-0.07042246429654582	-1.76026080216868408	-0.00200200267067308	-0.11316869810563798	-0.02531780798428990	-1.97328134585144510	-2.07944154167983575	-0.41098028879627452	-1.24132859086970493	-0.06827884075329438	-3.29954372793565565	-0.00200200267067308	-0.05234648037220924	-0.22564668153232822	-0.15431736038435728	-0.01409892437950165	-1.32425897020043792	-0.39452516806982996	-2.41799594450537336	-0.02224560894731974	-0.13811330212963427	-3.40822199659911984	-3.59356927430961148
VNG1925H	-1.14885350510485651	-1.59948758158093218	-2.72265635349157220	-1.43548460531066246	-0.59059059223485311	-2.90042209374966609	-0.80519668436856817	-0.19845093872383832	-6.90775527898213682	-0.17793120849266178	-3.05973760352990354	-0.68716510888239779	-0.18152187662339034	-0.15082288973458366	-0.50087529291282262	-0.56916120077895416	-1.48722027970985105	-0.31882880144861769	-0.95191790951730615	-0.47000362924573558	-2.03255795578098564	-5.08320598693109105	-1.62455155024414855	-4.92537545014543277	-3.43268804875352629	-0.13581972314253485	-2.53325691072904702	-3.56843330103806933	-0.28369005118224350	-0.06827884075329438	-2.50838000597364230	-0.88188930515682273	-0.71131115118761645	-3.87762157871081348	-1.17118298150294509	-1.86433016206289048	-0.13581972314253485	-1.96611285637283273	-1.30195321268613973	-2.31162583764619489	-3.46094738606792962	-0.05129329438755058	-1.34323487165944355
VNG1933G	-1.24827306322251608	-0.55512588266257068	-1.68739945390381219	-1.65025990695435554	-0.51082562376599072	-0.05024121643674679	-1.28373777279479850	-0.87466905718333565	-0.61618613942381695	-0.22815609313775398	-1.83258146374831021	-1.13943428318836482	-1.66073120682165087	-0.10092591858996053	-0.20825493882045903	-2.35072546832198048	-3.38434026459573234	-0.95191790951730615	-0.90634040102098690	-1.38629436111989057	-0.94933058595235520	-0.08446915662644996	-0.43386458262986233	-0.08555788836164654	-1.63475572041839023	-1.39432653281715480	-0.37687765125625172	-0.55686956226739759	-0.34531118528841737	-0.01612938192988364	-0.48939034304592566	-1.50959257746438413	-1.77195684193187519	-0.99155321637470195	-0.94160853985844495	-3.16060691674422500	-0.90386821187559785	-1.03845836584836260	-1.98777435315401196	-11.40856544964598562	-0.39749693845898743	-0.61433600013565548	-1.82635091399767413
VNG1938C	-4.88092368757459827	-1.94491064872222985	-0.63299325774019821	-1.65025990695435554	-0.55512588266257068	-1.00512194558077073	-1.13320373343772873	-0.06400532997591243	-0.70521976179421453	-2.08747371337710019	-1.08175517160168666	-3.77661836842194321	-0.00501254182354429	-0.31608154697347896	-0.40947312950570314	-1.26230838133889955	-4.61724276722236038	-0.42312004334688508	-0.53785429615391001	-1.38629436111989057	-0.18874212459687742	-1.27296567581288733	-0.21815600980317063	-0.74444047494749588	-0.56739597525438512	-2.68092153371395758	-1.83885107676190551	-4.29768548624013036	-0.75289718496571933	-0.06827884075329438	-0.93394566711287574	-5.11766386685477936	-5.11433053043502106	-0.47803580094299980	-1.48722027970985105	-0.28901629546491758	-3.54737989184023705	-1.03845836584836260	-0.81193071654991233	-0.93904771899677120	-0.39749693845898743	-0.93140436968420315	-0.14156356432178688
VNG1948H	-0.08121005542554317	-0.42312004334688508	-0.01308523954865548	-0.03355678352884275	-0.10314075891951337	-4.51899248974703927	-0.41248972304512882	-0.89648810457797545	-1.94491064872222985	-0.06935007813479317	-1.39030238251742944	-0.16134315040876293	-0.02737119679613201	-2.17155683058764160	-0.10536051565782628	-0.00702461493696447	-0.08121005542554317	-12.34533471286368211	-0.31334181923235860	-0.82782208388654688	-0.36672527979223390	-1.76026080216868408	-1.89047544216721275	-0.03874082831643059	-1.83258146374831021	-0.61989671882035258	-1.76026080216868408	-0.19845093872383832	-1.27654349716077142	-0.46203545959655867	-1.13631415585212125	-0.88188930515682273	-0.83240924789345294	-1.78976146656538182	-0.94160853985844495	-0.51583816558953499	-0.14387037041970191	-0.88673192963261072	-0.03149066709137085	-0.06507199674371481	-0.03045920748470857	-0.44628710262841947	-1.82635091399767413
VNG1969G	-3.31044301839369126	-0.69314718055994529	-0.92634106772765645	-1.09961278900169313	-2.35072546832198048	-0.63865899527587555	-3.19907319757202080	-0.09101939838716855	-2.45224586754845220	-2.53830742651511576	-1.30933331998376223	-1.34323487165944355	-1.87731735758970153	-2.86821895325503151	-1.06421086195077730	-1.36257783450257453	-1.13631415585212125	-0.74654795728706058	-3.29683736633791247	-0.82782208388654688	-6.47597286255659910	-1.31676829847128030	-1.89047544216721275	-5.13449928131864208	-0.56739597525438512	-0.45886588483527962	-1.43969513784700598	-0.26136476413440751	-2.30258509299404546	-2.25379492882461374	-1.13631415585212125	-1.36257783450257453	-0.83240924789345294	-1.70374859190534167	-1.17118298150294509	-2.44645546341374764	-4.92399898743670938	-1.66073120682165087	-1.01611106715636601	-4.38202663467388120	-0.39749693845898743	-0.21567153647550871	-3.59356927430961148
VNG1997G	-2.55232932610543450	-1.73160554640830799	-1.08767234862977524	-0.68121860969467152	-0.43078291609245423	-0.00702461493696447	-0.80519668436856817	-0.41551544396166579	-1.77195684193187519	-0.57625342908844590	-2.36979384268749582	-0.96233467037556186	-0.04290750101127655	-0.25360275879891825	-8.96348029404465763	-1.78379129957887805	-1.69826912614071612	-1.01887732064925607	-1.45671682541643643	-1.38629436111989057	-0.20579491297959682	-0.01816397062767118	-0.88673192963261072	-0.93904771899677120	-0.59239727745980220	-0.05551270993025883	-0.23698895813626278	-0.31197476502082550	-0.39452516806982996	-1.23100147671385529	-2.53957405113030843	-2.41128450991738674	-1.11169752821676515	-0.24079848655293046	-0.94160853985844495	-0.22189433191377778	-2.34967670052789623	-1.70925824771631141	-0.90881871703545403	-0.26396554583446485	-0.59965683747260634	-1.18090753139493998	-1.18090753139493998
VNG2001G	-0.00601807232556302	-0.61433600013565548	0.00000000000000000	-0.60147999203412139	-0.00803217169726427	0.00000000000000000	0.00000000000000000	-0.03459144476961909	-0.58519003905485290	-0.00601807232556302	-1.73727128394398522	0.00000000000000000	0.00000000000000000	-0.00200200267067308	0.00000000000000000	-0.03770186718401153	0.00000000000000000	-1.84516024595517014	-0.00400802139753882	-0.82782208388654688	0.00000000000000000	-1.17765549600856256	-0.00200200267067308	-0.00300450902029872	-0.61803970807313979	-2.85597033117883203	-1.40649706843741007	-0.99425227334386690	-0.00702461493696447	0.00000000000000000	-2.79360808946385664	-0.88188930515682273	-0.41248972304512882	0.00000000000000000	-0.05024121643674679	0.00000000000000000	-0.77002822489590295	-0.06293979977387421	0.00000000000000000	0.00000000000000000	-0.11765804346823246	-2.97985892439770073	-0.57092954783569616
VNG2005G	-0.89159811928378363	-0.14618251017808145	-0.63299325774019821	-0.60147999203412139	-0.02634397533960198	-1.06131650392441279	-0.01005033585350145	-0.96758402626170559	-2.92434227746731823	-0.08338160893905101	-2.91139112512024001	-0.09431067947124129	-0.02122363645162669	-0.27049724769768002	-0.00100050033358353	-0.24718012914245105	-1.13631415585212125	-3.52676060463750130	-0.20702416943432653	-2.74887219562246532	0.00000000000000000	-0.11765804346823246	-0.00200200267067308	-0.65971240447370794	-0.11093156070728166	-4.35831010805656582	-4.55638002181865964	-1.09961278900169313	-1.74296930505862302	-2.66642852641139072	-0.74865989049020409	-0.67727383140365516	-0.58878716523570240	-0.00501254182354429	-0.27707189333976540	-0.16960278438617998	-1.48280526150073433	-0.08446915662644996	-0.72154665508164328	0.00000000000000000	-1.05268335677971003	-4.07454193492592065	-3.59356927430961148
VNG2006C	-0.32573014008931084	-0.34249030894677601	-0.55686956226739759	-0.70117935225720962	-0.29035230100765980	-0.15782408519356722	-1.97328134585144510	-7.27592460234660443	-0.68716510888239779	-1.69826912614071612	-3.42651518964644541	-0.32020526415734102	-0.21195636192364531	-1.11474167059799334	-0.57981849525294205	-0.75928698306449027	-0.13238918804574562	-2.67509910096252401	-17.36289044980451024	-0.82782208388654688	-0.57447565084244678	-0.73188800887637595	-1.62455155024414855	-1.54646311327271202	-2.40461781855919732	-2.59695615359662346	-3.91202300542814596	-1.93102153656156261	-0.19479907830506729	-0.46203545959655867	-1.13631415585212125	-1.96611285637283273	-1.77195684193187519	-0.38860799104174143	-0.05024121643674679	-0.62548853208613042	-0.46840490788203853	-0.69114917789727226	-1.13943428318836482	-2.47693848013882345	-0.11765804346823246	-1.12085789761542931	-2.91507437053653673
VNG2008H	-0.32573014008931084	-0.34249030894677601	-0.55686956226739759	-0.70117935225720962	-0.29035230100765980	-0.15782408519356722	-1.97328134585144510	-7.27592460234660443	-0.68716510888239779	-1.69826912614071612	-3.42651518964644541	-0.32020526415734102	-0.21195636192364531	-1.11474167059799334	-0.57981849525294205	-0.75928698306449027	-0.13238918804574562	-2.67509910096252401	-17.36289044980451024	-0.82782208388654688	-0.57447565084244678	-0.73188800887637595	-1.62455155024414855	-1.54646311327271202	-2.40461781855919732	-2.59695615359662346	-3.91202300542814596	-1.93102153656156261	-0.19479907830506729	-0.46203545959655867	-1.13631415585212125	-1.96611285637283273	-1.77195684193187519	-0.38860799104174143	-0.05024121643674679	-0.62548853208613042	-0.46840490788203853	-0.69114917789727226	-1.13943428318836482	-2.47693848013882345	-0.11765804346823246	-1.12085789761542931	-2.91507437053653673
VNG2020C	-4.88092368757459827	-0.07042246429654582	-0.08121005542554317	-0.00803217169726427	-0.92886951408101515	-0.35382187495632600	-0.17912666589743548	-0.14156356432178688	-2.55104645229254512	-0.87227384645738082	-0.82782208388654688	-1.06711362160873868	-0.01106094735942495	-0.21195636192364531	-0.16016875215282134	-0.11204950380862289	-4.61724276722236038	-0.73396917508020043	-0.10425002137379911	-1.38629436111989057	-0.75502258427803282	-2.83531555214808639	-0.52424864409813143	-0.65971240447370794	-1.78379129957887805	-0.01005033585350145	-1.35867919408691717	-0.35667494393873245	-2.80181158091668436	-0.46203545959655867	-0.71539278950726504	-0.76787072675588175	-0.38566248081198462	-0.26526847761488087	-0.52087595961949218	-0.65008769109949827	-1.48280526150073433	-1.16155208844198388	-0.93649343919167449	-3.27280416689375642	-0.13353139262452263	-0.15082288973458366	-1.42711635564014583
VNG2021C	-4.88092368757459827	-0.55512588266257068	-1.17118298150294509	-0.00601807232556302	-1.46533756846034335	-0.35382187495632600	-0.17912666589743548	-0.14156356432178688	-2.55104645229254512	-0.87227384645738082	-0.45255671564201488	-1.06711362160873868	-1.85789927173259994	-3.58271925828554583	-0.16016875215282134	-0.11204950380862289	-4.61724276722236038	-0.73396917508020043	-1.22417551164345539	-1.38629436111989057	-0.75502258427803282	-2.83531555214808639	-0.52424864409813143	-0.83932969073802677	-1.78379129957887805	-0.18152187662339034	-0.37687765125625172	-0.35667494393873245	-2.60369018577796751	-0.46203545959655867	-2.92062480106718558	-0.75502258427803282	-0.58878716523570240	-0.26526847761488087	-0.15431736038435728	-0.05551270993025883	-1.48280526150073433	-1.33180617583582084	-0.93649343919167449	-3.27280416689375642	-0.13353139262452263	-3.32423634052602734	-1.58474529984372903
VNG2029H	-0.14156356432178688	-0.75928698306449027	-0.37979736135958653	-0.16369609267078977	-1.65548185093550715	-2.33098456751574368	-0.06187540371808753	-0.63676684712383758	-0.16960278438617998	-0.81871040353529101	-0.67727383140365516	-0.13124828660995402	-0.22064667111562250	-0.15082288973458366	-0.36096986822161325	-1.74869997976760816	-0.09761282886700041	-0.66553201352697189	-0.37251400796847856	-0.82782208388654688	-0.13238918804574562	-3.47376807449699099	-0.00200200267067308	-0.00300450902029872	-1.01060141134539649	-0.32158362412746233	-0.75077629339658170	-1.05268335677971003	-1.24132859086970493	-2.66642852641139072	-1.88387475813586058	-0.03045920748470857	-0.09431067947124129	-0.66747943381136754	-0.36096986822161325	-0.01409892437950165	-0.11765804346823246	-0.59602046982922252	-0.16251892949777494	-1.18090753139493998	-0.08446915662644996	-0.94933058595235520	-0.53614343175028067
VNG2032G	-0.67924427539095389	-0.35382187495632600	-1.68739945390381219	-1.23100147671385529	-1.58474529984372903	-0.16723591937591381	-1.77785656405906356	-2.28278246569786614	-2.83872852474432635	-0.87227384645738082	-2.79034544382904004	-1.13010295575948039	-0.38860799104174143	-4.18645985112990626	-2.19822507766980291	-1.41058705368893511	-1.37832619147071367	-2.54465665419377451	-3.21388828335716159	-1.38629436111989057	-0.16369609267078977	-1.43969513784700598	-0.12897038129696006	-0.93904771899677120	-2.99373427089131816	-1.39432653281715480	-0.31334181923235860	-0.22564668153232822	-1.22077992264231727	-0.01612938192988364	-2.11196473338539592	-1.50959257746438413	-1.77195684193187519	-1.89711998488588129	-0.18995058395844580	-1.20397280432593612	-0.77002822489590295	-1.08175517160168666	-5.21765946353058219	-0.07796154146971181	-14.62969606690127478	-0.27971390280260405	-3.59356927430961148
VNG2045G	-1.12393009665239951	-0.04082199452025517	-2.72265635349157220	-1.25878104082093101	-0.62735944002194211	-0.27312192112045119	-1.89711998488588129	-1.31304389938029797	-1.28013416529149993	-0.66747943381136754	-1.04412410338404005	-0.45728485683796083	-1.39432653281715480	-0.01207258123426925	-0.10092591858996053	-5.77958418807248275	-1.48722027970985105	-1.87731735758970153	-10.50862385577335978	-2.74887219562246532	-1.39836694235415981	-1.59948758158093218	-0.21815600980317063	-0.03874082831643059	-1.12085789761542931	-0.65971240447370794	-0.84397007029452897	-0.00200200267067308	-0.30924625036762149	-1.64506509007725144	-4.31250057202527159	-0.88188930515682273	-0.37979736135958653	-0.81644539690443896	-0.66747943381136754	-0.59059059223485311	-0.19358474907266540	-3.25709703768839853	-10.33735213516598961	-0.32434605682337242	-3.75075485783202378	-2.33924907736563714	-1.58474529984372903
